0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000
0.541413,0.542704,0.542618,0.541510,0.543319,0.540966,0.541635,0.541364,0.542590,0.543785,0.542119,0.540970,0.541377,0.543174,0.541911,0.541222,0.541782,0.543464,0.541975,0.542174,0.541234,0.541324,0.541970,0.542569,0.540709,0.542790,0.540662,0.542717,0.539671,0.541803,0.541457,0.540567,0.541343,0.541908,0.544346,0.543532,0.541778,0.541722,0.541283,0.541655,0.542352,0.542716,0.543422,0.541283,0.541520,0.540940,0.541524,0.542916,0.541694,0.540258,0.542288,0.543113,0.541206,0.541403,0.542472,0.542625,0.542431,0.539863,0.543239,0.540156,0.541837,0.541310,0.543290,0.542429,0.541290,0.543912,0.540786,0.540904,0.542090,0.542974,0.541685,0.541424,0.541474,0.542578,0.542643,0.542780,0.542654,0.541958,0.542218,0.542462,0.542395,0.541282,0.541336,0.541550,0.541617,0.541318,0.541123,0.540371,0.541897,0.542091,0.540523,0.541934,0.543593,0.540573,0.540808,0.543272,0.542291,0.543371,0.541031,0.541735,0.541493,0.542776,0.541519,0.540308,0.540032,0.543237,0.541634,0.541974,0.542983,0.540822,0.542013,0.542541,0.542723,0.541214,0.541775,0.542023,0.542151,0.540658,0.542537,0.542328,0.541273,0.542846,0.541544,0.542445,0.541945,0.541820,0.542592,0.539966,0.542427,0.543341,0.543078,0.540140,0.540760,0.542339,0.544356,0.541830,0.541658,0.541545,0.541865,0.541871,0.542215,0.542356,0.540887,0.542015,0.543017,0.542725,0.544079,0.542588,0.542100,0.541129,0.541936,0.541845,0.541348,0.539559,0.542936,0.541000,0.541545,0.541854,0.540277,0.541010,0.542164,0.543379,0.542068,0.542018,0.542286,0.540828,0.541110,0.539831,0.539663,0.541901,0.541650,0.542478,0.540745,0.541119,0.542000,0.541299,0.542215,0.541795,0.543979,0.541225,0.541524,0.540241,0.540825,0.541961,0.542532,0.541938,0.541415,0.542080,0.541366,0.541507,0.540998,0.541842,0.542215,0.540353,0.541125,0.541778,0.542090,0.541624,0.542214,0.542225
0.533970,0.536357,0.534507,0.534263,0.535545,0.534776,0.532717,0.535242,0.535553,0.534194,0.534312,0.531146,0.533932,0.535330,0.533148,0.533004,0.534353,0.533810,0.533256,0.533206,0.534619,0.532946,0.533617,0.536470,0.532662,0.534494,0.530636,0.534605,0.530684,0.534744,0.533146,0.531482,0.533591,0.535665,0.538990,0.533954,0.532021,0.534422,0.533277,0.531993,0.533478,0.535177,0.536751,0.533430,0.533427,0.533603,0.533008,0.535350,0.534086,0.532578,0.534246,0.534971,0.532343,0.532189,0.534030,0.532390,0.534455,0.531477,0.535162,0.532257,0.533525,0.535146,0.535862,0.533293,0.532824,0.535045,0.532556,0.531514,0.535165,0.534080,0.533153,0.533987,0.533463,0.536034,0.533407,0.535303,0.532396,0.532174,0.533163,0.533563,0.534020,0.533278,0.531859,0.533015,0.533837,0.532001,0.532867,0.529492,0.533883,0.534451,0.532672,0.531578,0.535850,0.533854,0.531779,0.535171,0.533469,0.533927,0.531446,0.533778,0.532478,0.534102,0.532097,0.532332,0.529828,0.535735,0.534413,0.533732,0.535495,0.532873,0.533625,0.533301,0.532398,0.531938,0.533634,0.535872,0.532969,0.531776,0.534412,0.533195,0.533036,0.535592,0.534109,0.534558,0.532712,0.533332,0.535812,0.531402,0.534384,0.534081,0.535825,0.533449,0.531691,0.533079,0.535959,0.532770,0.534986,0.535686,0.533122,0.535801,0.533771,0.534190,0.533108,0.532193,0.533684,0.534830,0.534788,0.533610,0.532902,0.532468,0.531664,0.534153,0.533129,0.531826,0.534378,0.532986,0.533180,0.533431,0.532083,0.531998,0.533522,0.534672,0.534308,0.535032,0.532969,0.532830,0.531973,0.531699,0.529502,0.531103,0.534288,0.532935,0.533719,0.531983,0.532726,0.532024,0.533831,0.534258,0.534713,0.532380,0.533330,0.531964,0.532419,0.533062,0.535135,0.534742,0.533863,0.534226,0.533300,0.532615,0.533421,0.533326,0.536094,0.532012,0.533463,0.533081,0.532849,0.534465,0.534161,0.535539
0.525554,0.529566,0.526491,0.525251,0.527289,0.525304,0.524528,0.527138,0.526129,0.524685,0.523766,0.522059,0.524516,0.527520,0.523994,0.524111,0.525986,0.525100,0.524725,0.523288,0.525616,0.524991,0.525370,0.527404,0.524652,0.525406,0.521448,0.525734,0.519873,0.526089,0.524787,0.522975,0.525710,0.528478,0.530870,0.523781,0.523631,0.524774,0.526983,0.523050,0.523895,0.526437,0.528302,0.522951,0.525050,0.524785,0.525349,0.528093,0.527004,0.524406,0.523591,0.526744,0.524185,0.524658,0.525224,0.525890,0.526760,0.523163,0.527196,0.522960,0.524486,0.526892,0.526960,0.527176,0.525290,0.529343,0.525327,0.524169,0.526942,0.526033,0.526873,0.525965,0.525900,0.527799,0.524770,0.528035,0.523581,0.523313,0.523521,0.526361,0.525878,0.526748,0.525444,0.524337,0.525048,0.522665,0.525703,0.521328,0.524505,0.527949,0.524826,0.522561,0.528902,0.523646,0.523882,0.528338,0.526227,0.525492,0.525001,0.525226,0.525402,0.524743,0.523096,0.524632,0.523244,0.526523,0.526899,0.525071,0.528038,0.523899,0.523656,0.525534,0.524887,0.523743,0.525021,0.527912,0.523766,0.523747,0.525752,0.526010,0.522535,0.527697,0.525444,0.525048,0.524067,0.524932,0.528287,0.522459,0.525889,0.526028,0.526080,0.525163,0.524780,0.525261,0.528628,0.526468,0.526490,0.528813,0.523840,0.527887,0.525329,0.525486,0.523799,0.523813,0.526406,0.526506,0.526530,0.525510,0.523809,0.523134,0.521478,0.525918,0.523704,0.524080,0.526705,0.524442,0.523662,0.525146,0.522373,0.524757,0.525245,0.525122,0.525813,0.526559,0.523502,0.524160,0.522598,0.522239,0.521092,0.523472,0.524738,0.526379,0.526265,0.522875,0.524701,0.521842,0.524107,0.526102,0.525265,0.524301,0.525792,0.523387,0.525154,0.524174,0.528005,0.528521,0.525604,0.525996,0.524071,0.524302,0.525086,0.524137,0.527728,0.522815,0.525953,0.526980,0.525716,0.526892,0.525045,0.525342
0.516172,0.523529,0.519595,0.514414,0.519869,0.515804,0.516084,0.519386,0.516064,0.515687,0.515223,0.511406,0.515794,0.517917,0.516151,0.514883,0.516641,0.513962,0.514476,0.514001,0.515698,0.517148,0.516252,0.517840,0.517215,0.517541,0.513995,0.517441,0.512601,0.516983,0.515635,0.516386,0.516476,0.520274,0.523401,0.515078,0.514785,0.517899,0.518635,0.515110,0.517847,0.518338,0.519887,0.512358,0.517498,0.517261,0.518592,0.520438,0.519910,0.514351,0.514827,0.514865,0.514815,0.516769,0.516808,0.517572,0.518219,0.515436,0.519208,0.515738,0.515381,0.517313,0.517225,0.519348,0.517731,0.518653,0.515983,0.513598,0.519056,0.518091,0.519732,0.517324,0.517090,0.517633,0.516276,0.517899,0.514293,0.514299,0.515006,0.517681,0.517852,0.518422,0.517771,0.517129,0.516021,0.515027,0.517638,0.512849,0.515790,0.517955,0.515512,0.514884,0.521923,0.515226,0.515046,0.519809,0.517208,0.515898,0.517693,0.516927,0.515750,0.514730,0.515787,0.516906,0.514046,0.518223,0.519033,0.515583,0.519569,0.513059,0.512707,0.516728,0.514563,0.516292,0.516828,0.519575,0.515354,0.515223,0.515968,0.517314,0.513132,0.519453,0.515524,0.516283,0.514589,0.517167,0.518632,0.512728,0.518030,0.517907,0.519292,0.515851,0.515896,0.518478,0.518031,0.517692,0.519678,0.518477,0.515818,0.518578,0.516317,0.515139,0.516077,0.515452,0.518276,0.517601,0.518739,0.516965,0.516065,0.512437,0.513459,0.518978,0.517371,0.514715,0.518091,0.517484,0.516511,0.516205,0.515047,0.515771,0.517203,0.515111,0.519097,0.515661,0.515826,0.516704,0.514855,0.513403,0.512920,0.513402,0.517235,0.517858,0.517089,0.514733,0.515559,0.513669,0.514293,0.517868,0.516251,0.516381,0.516944,0.514620,0.515488,0.514901,0.518577,0.519813,0.517950,0.518088,0.516186,0.516233,0.516013,0.515490,0.519887,0.513749,0.517512,0.517251,0.516994,0.517144,0.514962,0.515847
0.505072,0.514930,0.511520,0.506944,0.513104,0.507744,0.504619,0.509303,0.507478,0.507222,0.506807,0.502556,0.504172,0.508095,0.508074,0.505394,0.508099,0.504320,0.503986,0.505648,0.505407,0.509297,0.506465,0.510478,0.507929,0.506555,0.503315,0.508227,0.502276,0.508730,0.506479,0.508321,0.507770,0.512357,0.513870,0.506585,0.505796,0.508412,0.510486,0.506044,0.508993,0.508894,0.511735,0.504147,0.510981,0.508274,0.509337,0.512188,0.510839,0.505535,0.507038,0.505737,0.506767,0.508151,0.506037,0.508624,0.508170,0.508089,0.509190,0.507270,0.506393,0.506803,0.507236,0.509377,0.508041,0.508729,0.507878,0.504021,0.509841,0.507211,0.512383,0.507195,0.507310,0.510486,0.506426,0.508642,0.503621,0.505631,0.506459,0.508410,0.508942,0.509542,0.508621,0.507804,0.509996,0.504091,0.508663,0.504099,0.505125,0.508422,0.504853,0.505222,0.512191,0.505472,0.505537,0.510145,0.506316,0.505458,0.509703,0.507354,0.508230,0.505498,0.507458,0.508776,0.505644,0.510280,0.508466,0.506229,0.509293,0.502918,0.504886,0.507032,0.504734,0.509513,0.506990,0.509741,0.506845,0.506324,0.508127,0.508512,0.502837,0.509677,0.507577,0.506161,0.507300,0.507936,0.508577,0.504690,0.508265,0.509418,0.509639,0.504902,0.506713,0.507965,0.508455,0.508852,0.510121,0.508831,0.506908,0.510496,0.508699,0.506532,0.508120,0.506957,0.511151,0.509900,0.509209,0.508348,0.506767,0.503193,0.506037,0.508621,0.508678,0.504797,0.509637,0.507747,0.508443,0.506779,0.506428,0.507737,0.508089,0.506302,0.510791,0.505243,0.506924,0.507331,0.504843,0.504305,0.504695,0.506405,0.508311,0.509503,0.509104,0.504076,0.504607,0.503920,0.503541,0.509720,0.507714,0.507371,0.508291,0.504848,0.505205,0.502833,0.509334,0.511003,0.508784,0.509112,0.507094,0.508894,0.506654,0.507103,0.509927,0.503206,0.510314,0.506300,0.509914,0.507948,0.506416,0.505412
0.496230,0.507654,0.502744,0.496705,0.505960,0.497947,0.494457,0.501012,0.498559,0.498574,0.496988,0.494276,0.494234,0.499098,0.498776,0.496318,0.498816,0.495570,0.493833,0.497300,0.495428,0.498916,0.497136,0.501902,0.497806,0.496910,0.493863,0.499075,0.491034,0.499246,0.496043,0.500508,0.499523,0.503896,0.505637,0.496537,0.496757,0.499779,0.502158,0.496835,0.497715,0.501602,0.502238,0.493283,0.501233,0.499382,0.500313,0.502679,0.503700,0.497471,0.496546,0.497998,0.497208,0.500893,0.496270,0.499208,0.499805,0.499137,0.500619,0.498554,0.495993,0.498135,0.498025,0.502507,0.497478,0.499835,0.498580,0.494072,0.500261,0.495724,0.504101,0.497884,0.496345,0.501151,0.495660,0.497816,0.493638,0.495223,0.497799,0.498089,0.500393,0.499019,0.498391,0.498324,0.500952,0.493856,0.500169,0.494826,0.495806,0.497711,0.494224,0.496134,0.502773,0.495332,0.495770,0.500943,0.496115,0.496462,0.500928,0.498484,0.499243,0.494748,0.499309,0.498849,0.497780,0.500896,0.500076,0.496327,0.498161,0.493579,0.493259,0.496624,0.494779,0.499629,0.495493,0.500284,0.497562,0.496432,0.499164,0.499159,0.493560,0.501692,0.499813,0.498116,0.497712,0.500666,0.497537,0.495939,0.498455,0.500798,0.497810,0.495794,0.497082,0.499997,0.501153,0.498942,0.500037,0.498750,0.496949,0.500250,0.499463,0.495861,0.498981,0.496406,0.502459,0.498648,0.498593,0.500107,0.496663,0.493112,0.496857,0.499739,0.500160,0.496713,0.500649,0.497838,0.499839,0.498836,0.497493,0.498622,0.498991,0.497444,0.502585,0.494403,0.498946,0.499764,0.495350,0.495030,0.495692,0.497296,0.499220,0.501331,0.501582,0.494553,0.495252,0.493625,0.491841,0.501211,0.497640,0.499378,0.499706,0.495880,0.496075,0.492875,0.501613,0.501529,0.498335,0.499378,0.498215,0.499914,0.497344,0.496472,0.500928,0.495016,0.501690,0.497798,0.501400,0.500398,0.498548,0.495978
0.485268,0.498262,0.494580,0.487807,0.497863,0.490151,0.485660,0.491492,0.490111,0.490316,0.489537,0.484729,0.483349,0.491016,0.492069,0.486383,0.489897,0.485765,0.484192,0.488241,0.484595,0.488802,0.487482,0.492671,0.489347,0.487692,0.484445,0.489713,0.480742,0.491069,0.484951,0.492567,0.492605,0.495807,0.496699,0.488206,0.488305,0.492195,0.493763,0.487795,0.488498,0.493393,0.492241,0.484738,0.493340,0.488636,0.490240,0.492652,0.494032,0.488867,0.486051,0.488645,0.488050,0.493050,0.486590,0.489635,0.490211,0.490275,0.491757,0.488336,0.486589,0.487883,0.489287,0.492631,0.487324,0.490642,0.490398,0.486568,0.490425,0.485274,0.495612,0.488393,0.486864,0.492202,0.483981,0.488225,0.484068,0.486178,0.488681,0.486487,0.491995,0.489107,0.488446,0.488231,0.492421,0.483919,0.489576,0.484843,0.487847,0.487859,0.486171,0.485579,0.494230,0.485752,0.486820,0.490593,0.487084,0.486662,0.492620,0.489051,0.490176,0.485605,0.490489,0.489767,0.487094,0.492710,0.491523,0.484819,0.487799,0.483286,0.484930,0.487348,0.486700,0.488962,0.484797,0.491100,0.487362,0.484571,0.489092,0.492932,0.484375,0.492365,0.492313,0.488330,0.488890,0.492128,0.487123,0.484520,0.488958,0.491385,0.488848,0.486993,0.484998,0.491017,0.491325,0.490742,0.491018,0.490025,0.486128,0.493575,0.490253,0.487424,0.489777,0.486017,0.492505,0.486558,0.488982,0.492412,0.487926,0.483027,0.487452,0.488940,0.490431,0.488409,0.490000,0.489082,0.488745,0.489130,0.490067,0.489502,0.489366,0.489426,0.493687,0.484974,0.489472,0.488608,0.485053,0.486093,0.487243,0.484767,0.488419,0.492972,0.492637,0.485128,0.484516,0.483103,0.481231,0.493684,0.486222,0.488903,0.490820,0.485780,0.488285,0.484125,0.491155,0.490261,0.490733,0.492612,0.489777,0.489883,0.486740,0.487428,0.489900,0.486568,0.492580,0.487980,0.492749,0.490547,0.488468,0.486549
0.476341,0.490224,0.485796,0.479570,0.488688,0.481035,0.474994,0.482117,0.480718,0.483170,0.481274,0.473053,0.471539,0.480383,0.482602,0.478781,0.479511,0.476576,0.473771,0.478499,0.473277,0.478925,0.475899,0.484202,0.481062,0.475667,0.474632,0.480595,0.469531,0.482305,0.475520,0.482106,0.481301,0.485862,0.488250,0.477817,0.478611,0.482297,0.483603,0.478328,0.479091,0.483983,0.482382,0.474018,0.482800,0.477970,0.480280,0.482761,0.486191,0.479984,0.474881,0.479100,0.478612,0.482647,0.474264,0.480517,0.479330,0.481562,0.482115,0.479429,0.476292,0.477220,0.480095,0.481310,0.478042,0.480824,0.480573,0.477174,0.480851,0.472322,0.486726,0.479808,0.476489,0.483641,0.473401,0.477440,0.472110,0.475409,0.478396,0.475932,0.479357,0.478884,0.480697,0.479568,0.481804,0.473764,0.477459,0.474875,0.477909,0.476344,0.475705,0.476142,0.483834,0.478126,0.478131,0.481465,0.476641,0.476715,0.484056,0.480358,0.481465,0.476651,0.480891,0.480021,0.475557,0.482778,0.481501,0.473756,0.476808,0.472431,0.473816,0.476757,0.475432,0.478449,0.474767,0.479695,0.476989,0.473188,0.479494,0.483189,0.474369,0.482581,0.484193,0.480175,0.481322,0.483719,0.475603,0.473167,0.477967,0.480511,0.478547,0.476102,0.474585,0.481389,0.482499,0.478668,0.481658,0.478825,0.475780,0.486171,0.478963,0.475937,0.479934,0.476676,0.482105,0.475383,0.478625,0.483486,0.478662,0.472031,0.479962,0.477432,0.479757,0.479138,0.480208,0.478028,0.478241,0.481179,0.481347,0.479964,0.480145,0.480507,0.484899,0.478145,0.479599,0.478469,0.473194,0.477385,0.478586,0.472816,0.480254,0.484549,0.481517,0.474086,0.473975,0.472602,0.469359,0.483887,0.474369,0.480708,0.483106,0.476381,0.478700,0.472320,0.479165,0.477548,0.479220,0.483370,0.479214,0.480075,0.475610,0.479121,0.478996,0.475980,0.481190,0.477062,0.482612,0.480812,0.475107,0.477598
0.464419,0.482125,0.475084,0.470375,0.480968,0.470127,0.464376,0.471230,0.470638,0.473377,0.473044,0.459153,0.461923,0.468017,0.473380,0.468970,0.467419,0.465402,0.463926,0.468456,0.463648,0.470341,0.464922,0.473841,0.470660,0.466311,0.467528,0.470001,0.459482,0.473175,0.465769,0.472732,0.471920,0.475469,0.478672,0.467050,0.470347,0.474398,0.474477,0.468736,0.467946,0.474240,0.473421,0.463284,0.473084,0.467865,0.468776,0.474670,0.476844,0.472159,0.464002,0.467426,0.467207,0.473113,0.462353,0.467844,0.469907,0.473546,0.471753,0.468998,0.467465,0.466323,0.468511,0.471005,0.468178,0.469371,0.473226,0.469603,0.470197,0.460646,0.475838,0.468342,0.464442,0.474122,0.459924,0.465024,0.461812,0.463784,0.469342,0.465661,0.468745,0.469902,0.468927,0.470478,0.470863,0.461645,0.466606,0.463724,0.464897,0.464246,0.464233,0.465438,0.474553,0.469031,0.468572,0.470911,0.466725,0.465672,0.475502,0.470308,0.471546,0.465898,0.470395,0.469446,0.463996,0.471029,0.469855,0.462567,0.464506,0.460977,0.462693,0.465230,0.462533,0.468033,0.464814,0.472144,0.463726,0.461638,0.467963,0.474356,0.464095,0.471681,0.475453,0.470383,0.471236,0.473203,0.466447,0.462997,0.466354,0.472049,0.467784,0.464719,0.464556,0.471420,0.472581,0.468763,0.471377,0.467883,0.464250,0.477704,0.469298,0.464506,0.472608,0.468109,0.471618,0.465259,0.466617,0.474233,0.468036,0.461127,0.469869,0.466694,0.469349,0.468408,0.468898,0.465992,0.468732,0.472745,0.470729,0.471542,0.469142,0.473132,0.474282,0.467946,0.470041,0.466906,0.461369,0.466127,0.468654,0.462677,0.470406,0.475215,0.471487,0.463306,0.462517,0.460935,0.457759,0.473944,0.464914,0.469560,0.474147,0.466060,0.468952,0.461928,0.468297,0.467139,0.469121,0.475376,0.470603,0.468478,0.463794,0.470444,0.468613,0.467127,0.470755,0.468026,0.470834,0.469989,0.464404,0.465895
