0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000,0.550000
0.542141,0.541955,0.541305,0.542796,0.541163,0.542287,0.543265,0.542222,0.542638,0.542231,0.540725,0.543929,0.540939,0.542164,0.542378,0.539210,0.541029,0.542592,0.542220,0.542795,0.543559,0.542359,0.541219,0.543355,0.542722,0.540937,0.542861,0.542076,0.539125,0.542740,0.541621,0.541976,0.541506,0.541303,0.541067,0.541660,0.541972,0.542469,0.541751,0.541969,0.542993,0.540777,0.541313,0.542566,0.541842,0.542753,0.539061,0.542905,0.543805,0.543184,0.543269,0.540759,0.541773,0.543426,0.543114,0.540750,0.542604,0.541448,0.543042,0.542370,0.543058,0.542588,0.541552,0.540652,0.540939,0.542508,0.540459,0.541529,0.541438,0.540623,0.541438,0.540015,0.540560,0.539611,0.543683,0.542003,0.540828,0.543997,0.542495,0.541020,0.540165,0.542597,0.540481,0.542229,0.541486,0.540718,0.541403,0.544045,0.540669,0.540019,0.543257,0.539647,0.540051,0.541422,0.542760,0.540897,0.541575,0.542482,0.540770,0.540696,0.541398,0.542346,0.542114,0.540582,0.541832,0.542499,0.541503,0.543631,0.542222,0.542401,0.542026,0.542398,0.542099,0.542883,0.542618,0.542322,0.542366,0.539015,0.543247,0.540583,0.541590,0.543532,0.542756,0.542343,0.540983,0.543375,0.543013,0.541165,0.545310,0.542257,0.543611,0.541317,0.541989,0.541228,0.541841,0.541792,0.540740,0.540590,0.541734,0.542337,0.543326,0.542398,0.542371,0.542212,0.543464,0.541295,0.542309,0.540899,0.542408,0.541917,0.541484,0.542403,0.541708,0.540403,0.541339,0.543774,0.539607,0.543146,0.541855,0.542658,0.542167,0.540282,0.543134,0.540429,0.541872,0.540668,0.541810,0.542519,0.543112,0.542383,0.543825,0.543242,0.540877,0.541908,0.540298,0.542285,0.541425,0.543220,0.540880,0.543450,0.542789,0.542089,0.541386,0.540470,0.542047,0.541353,0.540135,0.541129,0.543471,0.542274,0.542156,0.540987,0.543240,0.542455,0.542123,0.541295,0.541301,0.540923,0.543741,0.543596
0.531945,0.533442,0.531232,0.532843,0.534377,0.534030,0.535009,0.534057,0.535359,0.534231,0.531212,0.535826,0.532502,0.535192,0.535018,0.532579,0.532352,0.534682,0.533275,0.534308,0.534371,0.534438,0.534581,0.537490,0.535497,0.534028,0.534644,0.534911,0.530806,0.535524,0.533795,0.534183,0.532579,0.533443,0.533715,0.535297,0.534758,0.533774,0.533488,0.532656,0.534949,0.532303,0.533292,0.534526,0.535911,0.534738,0.529928,0.534107,0.534835,0.535022,0.535242,0.534092,0.533593,0.535196,0.534531,0.532475,0.534114,0.532066,0.535032,0.533818,0.533217,0.536634,0.531770,0.533259,0.533354,0.532175,0.532068,0.534420,0.533859,0.532573,0.532990,0.532422,0.531722,0.532954,0.534924,0.534454,0.532319,0.534195,0.533906,0.533144,0.533840,0.534079,0.531512,0.533395,0.532494,0.533933,0.534107,0.536598,0.532449,0.533276,0.535421,0.530461,0.532400,0.532246,0.535384,0.533207,0.533721,0.532350,0.531835,0.533057,0.532424,0.534423,0.534502,0.531989,0.533886,0.532027,0.534721,0.535638,0.531650,0.532954,0.533294,0.534482,0.534171,0.534748,0.535309,0.534373,0.534756,0.531332,0.533086,0.532426,0.534000,0.538483,0.533442,0.534364,0.530967,0.533958,0.532884,0.532785,0.538333,0.533123,0.535043,0.535090,0.533884,0.532789,0.534057,0.534828,0.534479,0.530943,0.532886,0.534410,0.535231,0.535358,0.534087,0.534752,0.536175,0.533186,0.533126,0.531937,0.534639,0.536285,0.533184,0.533019,0.532450,0.533712,0.533154,0.535841,0.530940,0.534444,0.533367,0.534620,0.533491,0.531804,0.534916,0.530077,0.534036,0.530410,0.532393,0.534888,0.532971,0.533957,0.533955,0.536320,0.533752,0.533962,0.532363,0.533759,0.532462,0.534497,0.531668,0.534018,0.534369,0.534528,0.534038,0.533299,0.535897,0.535002,0.531188,0.533418,0.535178,0.532809,0.531798,0.533118,0.534792,0.534282,0.531151,0.533752,0.534027,0.533491,0.535992,0.536872
0.522736,0.526253,0.524003,0.525540,0.526692,0.527447,0.525945,0.525245,0.524754,0.524173,0.523286,0.526960,0.524883,0.526236,0.527402,0.524656,0.524021,0.526152,0.526421,0.525646,0.524081,0.527597,0.527560,0.529590,0.526022,0.525937,0.527348,0.526696,0.523102,0.529531,0.527896,0.524944,0.523422,0.524569,0.527405,0.527005,0.526884,0.525613,0.524819,0.525255,0.527344,0.522826,0.523365,0.526099,0.526715,0.527676,0.520595,0.525118,0.525641,0.527744,0.527159,0.526295,0.524157,0.528008,0.525052,0.525880,0.525951,0.525140,0.526516,0.525447,0.522895,0.526959,0.523275,0.524211,0.524816,0.524710,0.523264,0.523184,0.524174,0.527159,0.527132,0.524010,0.521967,0.524722,0.528087,0.523838,0.524347,0.526202,0.524441,0.526232,0.524678,0.528403,0.523146,0.523016,0.524507,0.526044,0.527113,0.525552,0.523729,0.525217,0.529146,0.520973,0.522447,0.525681,0.526021,0.525042,0.525750,0.523464,0.523409,0.524235,0.524470,0.526439,0.526359,0.523713,0.525279,0.523410,0.526444,0.526908,0.521706,0.523914,0.526477,0.525403,0.525998,0.526029,0.527302,0.527095,0.524307,0.522091,0.525429,0.526275,0.522215,0.529108,0.525010,0.525468,0.522505,0.524117,0.525039,0.525546,0.529758,0.524356,0.525726,0.527546,0.524263,0.524421,0.523191,0.528679,0.524628,0.521366,0.525545,0.527046,0.526805,0.525790,0.525075,0.525936,0.526029,0.527117,0.524410,0.524262,0.525625,0.527983,0.525921,0.526823,0.524698,0.525764,0.525275,0.526581,0.523777,0.526220,0.523618,0.525280,0.524556,0.523711,0.527098,0.522603,0.525376,0.522064,0.524326,0.526771,0.525263,0.526580,0.524902,0.527204,0.524809,0.525321,0.523233,0.524361,0.523916,0.523704,0.522606,0.527187,0.524847,0.525711,0.523894,0.524108,0.525473,0.526012,0.523248,0.525470,0.527991,0.526559,0.523659,0.525072,0.524052,0.525765,0.521927,0.525378,0.522912,0.523208,0.526715,0.527452
0.515867,0.518235,0.514727,0.517414,0.517366,0.517042,0.518184,0.517583,0.515889,0.516944,0.515068,0.519254,0.518354,0.517886,0.517176,0.516177,0.517022,0.517378,0.517496,0.516377,0.514536,0.518515,0.520272,0.519123,0.515940,0.516368,0.518664,0.516421,0.515237,0.520944,0.519246,0.517860,0.513351,0.515136,0.518726,0.516853,0.519980,0.517050,0.515475,0.517371,0.517856,0.512502,0.514307,0.518574,0.518058,0.518362,0.513525,0.517658,0.516219,0.519858,0.515898,0.516322,0.516623,0.519887,0.515001,0.517673,0.517873,0.517662,0.517934,0.515575,0.512188,0.515312,0.513857,0.516749,0.516452,0.514906,0.514307,0.513707,0.515789,0.519216,0.517492,0.516970,0.514055,0.515802,0.518870,0.514748,0.516759,0.517804,0.515808,0.518236,0.517250,0.518616,0.516509,0.515372,0.516388,0.517452,0.517399,0.517326,0.514498,0.516907,0.520567,0.514996,0.515914,0.517217,0.518305,0.518249,0.518129,0.515478,0.513395,0.515919,0.513400,0.517687,0.518104,0.515906,0.517393,0.514486,0.517639,0.517270,0.512725,0.514499,0.516388,0.514981,0.517223,0.518494,0.517493,0.518195,0.516689,0.513799,0.514551,0.518265,0.513066,0.522726,0.516871,0.517482,0.513572,0.514498,0.516187,0.515429,0.521492,0.514738,0.516740,0.519030,0.516216,0.515022,0.513971,0.520530,0.512667,0.510454,0.517640,0.518496,0.518334,0.515539,0.514585,0.516631,0.518076,0.517699,0.514525,0.514150,0.517835,0.517699,0.515637,0.518376,0.515956,0.517889,0.516079,0.518852,0.515214,0.519201,0.515419,0.516631,0.516280,0.514690,0.517973,0.514720,0.516098,0.513623,0.515727,0.517295,0.517765,0.518514,0.515435,0.518823,0.517057,0.514491,0.515029,0.516063,0.514369,0.513030,0.515175,0.519824,0.516841,0.515688,0.516028,0.514172,0.516591,0.516321,0.514470,0.516627,0.518256,0.518843,0.514903,0.517477,0.517605,0.516563,0.511820,0.515967,0.515110,0.512285,0.518031,0.517579
0.505100,0.509443,0.507223,0.509175,0.506286,0.507284,0.509238,0.508231,0.508577,0.508542,0.505255,0.509139,0.510330,0.509439,0.508404,0.505115,0.507615,0.508884,0.507655,0.506446,0.504706,0.510031,0.512015,0.511399,0.505206,0.508154,0.509405,0.508058,0.504808,0.512311,0.510442,0.509950,0.504695,0.505728,0.509672,0.507701,0.509837,0.506667,0.508229,0.508263,0.509319,0.504745,0.504073,0.510862,0.509750,0.509719,0.507173,0.510688,0.506430,0.509218,0.506864,0.508134,0.506948,0.511319,0.505170,0.509739,0.509097,0.509492,0.507094,0.506476,0.503095,0.505879,0.506196,0.508331,0.506678,0.505916,0.507528,0.504651,0.507239,0.509615,0.507415,0.507327,0.506083,0.505160,0.507963,0.506104,0.505638,0.510219,0.505422,0.507117,0.508433,0.509996,0.507841,0.505927,0.507825,0.506912,0.507726,0.508216,0.504522,0.507476,0.510973,0.505845,0.506268,0.508343,0.509615,0.508252,0.510316,0.505061,0.505388,0.506488,0.504926,0.508024,0.508582,0.505322,0.507692,0.504947,0.509680,0.509715,0.503177,0.504111,0.508376,0.506289,0.509402,0.509577,0.507627,0.509515,0.508084,0.506441,0.506332,0.509614,0.504024,0.515646,0.507940,0.508528,0.505423,0.504271,0.507117,0.507331,0.511086,0.505250,0.508578,0.508786,0.505657,0.506891,0.505041,0.512436,0.503901,0.501485,0.509379,0.509247,0.509248,0.507147,0.503008,0.507454,0.509196,0.506168,0.505642,0.505984,0.508609,0.508478,0.505449,0.510024,0.505378,0.507972,0.508615,0.509741,0.507612,0.510858,0.506193,0.506763,0.506451,0.506140,0.509222,0.505737,0.508107,0.503232,0.507900,0.507914,0.508661,0.510192,0.506177,0.508972,0.508429,0.505695,0.503829,0.507075,0.505298,0.503805,0.506676,0.509692,0.509367,0.507947,0.508869,0.505860,0.508175,0.506647,0.506501,0.508954,0.510338,0.508136,0.505479,0.507721,0.507344,0.505369,0.504136,0.505738,0.506393,0.501657,0.508242,0.508409
0.495616,0.499835,0.497339,0.500507,0.496232,0.498760,0.500033,0.499658,0.500509,0.502423,0.497259,0.499256,0.500000,0.500032,0.498899,0.495637,0.500790,0.498272,0.496389,0.498665,0.496012,0.501523,0.501931,0.502454,0.494208,0.499263,0.500388,0.498053,0.494893,0.502560,0.502016,0.500943,0.494711,0.495656,0.501122,0.497630,0.498673,0.497482,0.500359,0.498769,0.498821,0.495919,0.494750,0.501966,0.499781,0.501427,0.496259,0.500319,0.496593,0.499527,0.497831,0.497261,0.496615,0.503150,0.495373,0.501552,0.500278,0.502511,0.496776,0.498216,0.492321,0.494722,0.499093,0.501219,0.496541,0.495963,0.500029,0.496225,0.499764,0.499326,0.499153,0.498963,0.497206,0.495321,0.499139,0.496845,0.496638,0.502423,0.495510,0.496073,0.499043,0.500845,0.499321,0.496819,0.499391,0.496734,0.499510,0.498319,0.493560,0.497645,0.501120,0.497263,0.498153,0.499065,0.499930,0.499699,0.503229,0.495767,0.496351,0.496921,0.496876,0.498176,0.499295,0.497062,0.499023,0.495419,0.499845,0.500801,0.492443,0.495747,0.498717,0.497165,0.497562,0.499161,0.497395,0.500341,0.498724,0.497716,0.497676,0.499880,0.496088,0.506554,0.498045,0.500652,0.495813,0.494571,0.499326,0.499388,0.499709,0.494665,0.499439,0.499555,0.495385,0.499101,0.493939,0.502113,0.494452,0.492177,0.500631,0.501263,0.500464,0.498265,0.493659,0.497920,0.500423,0.497047,0.494422,0.497619,0.498594,0.501427,0.497138,0.499458,0.495178,0.496899,0.500777,0.499895,0.497459,0.500300,0.495651,0.498147,0.497333,0.495705,0.500767,0.495808,0.497617,0.495120,0.499113,0.497955,0.498679,0.500131,0.497339,0.500193,0.500359,0.497361,0.494806,0.498341,0.495877,0.495612,0.496065,0.499158,0.499835,0.499102,0.500885,0.496229,0.498283,0.495266,0.498144,0.499805,0.500911,0.499911,0.495628,0.498036,0.497981,0.492993,0.496000,0.495856,0.497357,0.492501,0.499449,0.498301
0.485022,0.489871,0.486278,0.491970,0.484776,0.489927,0.488791,0.490892,0.492808,0.494579,0.489828,0.489844,0.490847,0.491919,0.488201,0.487007,0.492242,0.489570,0.483791,0.491167,0.485723,0.491108,0.491215,0.492199,0.484162,0.490790,0.490406,0.490345,0.484825,0.492113,0.491556,0.492016,0.484988,0.487563,0.491752,0.489020,0.489964,0.485993,0.492628,0.489605,0.488797,0.485848,0.485879,0.493699,0.490247,0.492665,0.486946,0.488249,0.487958,0.491787,0.487280,0.486074,0.486442,0.492569,0.485315,0.492766,0.491883,0.494033,0.486549,0.489087,0.481252,0.486415,0.489315,0.490976,0.487005,0.486342,0.491264,0.486067,0.491711,0.489826,0.489391,0.488735,0.487349,0.483079,0.490389,0.487287,0.484629,0.493297,0.484733,0.485328,0.490184,0.492497,0.491988,0.487728,0.492481,0.487108,0.491010,0.488832,0.485577,0.486936,0.490646,0.487115,0.489373,0.489334,0.492548,0.488902,0.495309,0.486670,0.486800,0.486998,0.487204,0.488193,0.489809,0.486482,0.488269,0.485618,0.492235,0.490083,0.483834,0.485481,0.487763,0.489412,0.486921,0.488308,0.486180,0.491865,0.489463,0.486522,0.488509,0.490421,0.486763,0.498260,0.489292,0.491417,0.486069,0.485659,0.488277,0.490719,0.490202,0.484869,0.488986,0.488501,0.485749,0.489575,0.483070,0.491326,0.484836,0.483056,0.493454,0.493470,0.488939,0.489417,0.483494,0.485880,0.489974,0.486122,0.485160,0.489113,0.489019,0.491461,0.488412,0.490662,0.485513,0.486008,0.491624,0.491938,0.488702,0.491482,0.485216,0.487641,0.489003,0.485917,0.494742,0.488144,0.487068,0.485598,0.490486,0.487916,0.487554,0.492029,0.486611,0.492330,0.490052,0.488272,0.485108,0.489891,0.486360,0.485730,0.487041,0.489420,0.490694,0.489812,0.490578,0.486962,0.487519,0.485497,0.489976,0.489735,0.493948,0.492177,0.483727,0.488019,0.488398,0.481543,0.488478,0.484753,0.487989,0.481985,0.488590,0.489119
0.474299,0.478678,0.474933,0.481999,0.474565,0.479311,0.478769,0.482519,0.484072,0.486653,0.482131,0.480685,0.481480,0.483322,0.478379,0.479295,0.483848,0.478848,0.472508,0.481351,0.475448,0.479524,0.482533,0.484175,0.475616,0.479929,0.481916,0.479470,0.476492,0.482518,0.480117,0.482158,0.476724,0.476511,0.481555,0.480351,0.480452,0.473490,0.484704,0.480421,0.477211,0.476116,0.476573,0.484205,0.479834,0.482665,0.476992,0.478734,0.477601,0.483086,0.478497,0.475701,0.474930,0.482560,0.474573,0.482185,0.481197,0.484629,0.476478,0.479394,0.471720,0.475796,0.478710,0.481000,0.477816,0.476757,0.482646,0.475010,0.481867,0.481060,0.481976,0.478397,0.477275,0.473366,0.477864,0.477183,0.474368,0.485336,0.473186,0.474246,0.481770,0.485132,0.483084,0.477472,0.483509,0.476625,0.482877,0.479006,0.475608,0.476804,0.477834,0.477633,0.479923,0.477271,0.485157,0.479448,0.484498,0.474444,0.477579,0.477799,0.477234,0.479356,0.481135,0.475000,0.478200,0.477355,0.483343,0.482649,0.474282,0.475757,0.477848,0.480542,0.476917,0.478280,0.474221,0.483036,0.480385,0.476700,0.479068,0.481538,0.475328,0.489495,0.479947,0.481031,0.475602,0.475452,0.481690,0.481299,0.476941,0.476045,0.479973,0.476740,0.474846,0.480445,0.472508,0.482056,0.474875,0.472746,0.482842,0.485834,0.477800,0.477780,0.472386,0.474981,0.480042,0.473474,0.476457,0.480236,0.478812,0.482710,0.477246,0.481519,0.476024,0.478455,0.479746,0.483355,0.479782,0.483893,0.474751,0.477108,0.480154,0.478396,0.484560,0.478194,0.476047,0.477036,0.482974,0.477597,0.478524,0.483249,0.475789,0.482909,0.477903,0.476889,0.472878,0.479156,0.474953,0.477469,0.474926,0.477535,0.479703,0.479509,0.479333,0.477378,0.476465,0.477314,0.480594,0.480899,0.484352,0.482052,0.473513,0.478610,0.478818,0.468406,0.478076,0.474748,0.478801,0.470967,0.477825,0.477957
0.462927,0.467720,0.465471,0.472284,0.462968,0.467935,0.466714,0.471380,0.472980,0.475473,0.473226,0.468856,0.471469,0.474773,0.467527,0.468871,0.473864,0.466847,0.462424,0.471702,0.464419,0.470751,0.472685,0.474363,0.464677,0.468905,0.472112,0.467564,0.465299,0.471006,0.468202,0.472309,0.464049,0.468631,0.472235,0.471777,0.469266,0.460845,0.476902,0.469895,0.466000,0.467916,0.465859,0.473533,0.468764,0.473006,0.464087,0.467524,0.464456,0.475166,0.467553,0.464906,0.464538,0.472098,0.464660,0.473004,0.470319,0.476267,0.465169,0.467806,0.459904,0.465842,0.468504,0.471246,0.469713,0.465446,0.472545,0.464560,0.472256,0.470801,0.472141,0.466868,0.469249,0.462550,0.465872,0.466180,0.462529,0.476323,0.461329,0.463640,0.470791,0.474363,0.472784,0.466097,0.475376,0.464773,0.469847,0.467430,0.466116,0.467419,0.465837,0.467141,0.469303,0.467403,0.474490,0.467089,0.474360,0.463121,0.470013,0.466904,0.468470,0.467808,0.471853,0.464424,0.464979,0.467571,0.473047,0.471557,0.463696,0.465289,0.468644,0.469976,0.466859,0.468237,0.463366,0.472520,0.470508,0.466275,0.468575,0.471755,0.463378,0.477554,0.468198,0.469568,0.465962,0.465260,0.473832,0.471726,0.467079,0.467117,0.469877,0.463671,0.464497,0.472330,0.461619,0.470976,0.463274,0.462545,0.471484,0.474426,0.467699,0.466360,0.461300,0.465154,0.469484,0.461812,0.468320,0.470138,0.468678,0.471641,0.467788,0.471834,0.468467,0.467978,0.469382,0.473973,0.471463,0.472810,0.464312,0.468575,0.471810,0.466757,0.474385,0.468981,0.464812,0.467200,0.473103,0.466932,0.468085,0.474466,0.465924,0.472291,0.466601,0.467469,0.462088,0.468375,0.461926,0.466770,0.464773,0.467188,0.468988,0.468118,0.470628,0.468710,0.465677,0.467089,0.470831,0.472774,0.473794,0.472384,0.461502,0.467459,0.467778,0.455760,0.471024,0.464057,0.468634,0.460317,0.466952,0.468523
